regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_seq,H_seq_se,varentropy_seq,mean_length,confidence,greedy_length,cache_seq_length,kl_seq,kl_seq_se,n_kl_samples,gold,predicted_answer
sampled,52,compressed,0.95,compressed@0.95,50,38.27056884765625,4.970281063245443,1235.1846923828125,30.34000015258789,0.4171418970518504,45,306,16.150279998779297,1.3444924933584663,50,Animal,"Type: Collective noun

A collective noun is a noun that refers to a group of individuals of the same species or category. In this case, the collective noun for a group of turkeys is a ""gaggle""."
sampled,53,full,,full,50,7.345041275024414,2.422707518201485,293.4755859375,9.5,0.5851335144972206,5,9170,,,0,Definition of something,Type: Definition of something
sampled,53,compressed,0.25,compressed@0.25,50,7.981319904327393,2.715419453347344,368.6751403808594,10.4399995803833,0.5886596816777638,5,6877,3.4957518577575684,1.456536758414727,50,Definition of something,Type: Definition of something
sampled,53,compressed,0.5,compressed@0.5,50,14.33440113067627,4.449046652180807,989.7008056640625,15.539999961853027,0.5276233654919652,5,4585,3.51274037361145,1.5151270223314044,50,Definition of something,Type: Definition of something
sampled,53,compressed,0.75,compressed@0.75,50,13.729728698730469,5.005578674947958,1252.7908935546875,14.09999942779541,0.50918447374207,5,2292,4.380146503448486,1.7388011862860249,50,Definition of something,Type: Definition of something
sampled,53,compressed,0.95,compressed@0.95,50,54.83124923706055,4.843007503575387,1172.736083984375,50.15999984741211,0.4687442879557916,64,458,19.723711013793945,2.379610297089762,50,Definition of something,"Type: Natural Feature/Geological Formation 

Description: Coral reefs are underwater structures composed of living coral polyps that are attached to each other and to the seafloor. They are formed through a process called bioaccumulation, where coral polyps secrete a hard, calcium carbonate exoskeleton that provides a framework"
sampled,54,full,,full,50,42.334266662597656,8.241365332216652,3396.005126953125,18.68000030517578,0.20786397712112298,3,5643,,,0,Currency name,Type: Currency
sampled,54,compressed,0.25,compressed@0.25,50,13.876166343688965,4.443507844360199,987.2380981445312,11.559999465942383,0.4351665381592474,3,4232,8.434595108032227,1.6448871348890286,50,Currency name,Type: Currency
sampled,54,compressed,0.5,compressed@0.5,50,13.16618824005127,3.736901603434321,698.2216796875,11.039999961853027,0.4375168478007734,3,2821,10.757638931274414,2.004677148258542,50,Currency name,Type: Currency
sampled,54,compressed,0.75,compressed@0.75,50,23.643728256225586,5.075774215498434,1288.1741943359375,16.53999900817871,0.37126265488756316,4,1410,16.793413162231445,3.083282283325981,50,Currency name,Type: Equivalent term
sampled,54,compressed,0.95,compressed@0.95,50,28.72173309326172,3.825828392730782,731.84814453125,17.579999923706055,0.3222443067072059,7,282,22.91514778137207,3.68903933707256,50,Currency name,"Type: Currency 

Category: Geography"
sampled,55,full,,full,50,8.225844383239746,1.8882776136446162,178.2796173095703,11.979999542236328,0.6213028400948263,3,1969,,,0,Individual,Type: Individual
sampled,55,compressed,0.25,compressed@0.25,50,17.834510803222656,3.2979017580666916,543.8078002929688,15.25999927520752,0.444818960631507,3,1476,3.3290061950683594,0.677416706666004,50,Individual,Type: Individual
sampled,55,compressed,0.5,compressed@0.5,50,29.353744506835938,4.837678402314353,1170.1566162109375,25.599998474121094,0.4516788555954867,3,984,5.164749622344971,0.8360294469730445,50,Individual,Type: Individual
sampled,55,compressed,0.75,compressed@0.75,50,51.45988082885742,6.8407738249000385,2339.809326171875,32.20000076293945,0.33030416999922574,6,492,12.16545581817627,1.4579672973481672,50,Individual,"Type: Historical figure, Politics"
sampled,55,compressed,0.95,compressed@0.95,50,53.66373825073242,6.2523628346110085,1954.60205078125,35.31999969482422,0.34884101861123873,35,98,27.636083602905273,2.3341028016503205,50,Individual,"Type: Historical figure

Category: Politics

Specifically, the question is asking about a historical event involving a US President, so it can be classified as a historical fact."
sampled,56,full,,full,50,25.368305206298828,7.593567384635499,2883.11328125,11.239999771118164,0.20921138849951285,4,6504,,,0,Other location,Type: Other location
sampled,56,compressed,0.25,compressed@0.25,50,20.71877098083496,5.069556954492547,1285.0203857421875,14.279999732971191,0.36579458979552654,4,4878,3.499593496322632,0.7590989604059889,50,Other location,Type: Other location
sampled,56,compressed,0.5,compressed@0.5,50,32.05070114135742,6.785267746996982,2301.992919921875,18.420000076293945,0.29937079033467706,4,3252,5.340855121612549,0.8709524216210315,50,Other location,Type: Other location
sampled,56,compressed,0.75,compressed@0.75,50,38.320068359375,7.082141175718859,2507.836181640625,22.81999969482422,0.31224886451356204,5,1626,6.796464920043945,0.8845482969839836,50,Other location,Type: Definition of something
sampled,56,compressed,0.95,compressed@0.95,50,53.801307678222656,5.4574917598282955,1489.2108154296875,35.959999084472656,0.3544998218778094,45,325,13.27597427368164,1.3443348450208041,50,Other location,"Type: Geographical feature

This question is asking for a specific geographical feature, which is a peninsula. The answer would be a specific name of a peninsula, such as the Iberian Peninsula, where Spain is located."
sampled,57,full,,full,50,18.659461975097656,8.419578188662422,3544.46484375,9.619999885559082,0.26067912446126285,6,3747,,,0,"Distance, linear measure","Type: Distance, linear measure"
sampled,57,compressed,0.25,compressed@0.25,50,7.116705894470215,3.534485001880136,624.6292114257812,9.4399995803833,0.5930031313873929,6,2810,3.111807107925415,0.5901883888128864,50,"Distance, linear measure","Type: Distance, linear measure"
sampled,57,compressed,0.5,compressed@0.5,50,8.130538940429688,3.6226138765852656,656.1665649414062,10.65999984741211,0.5893862319408315,6,1873,6.526686191558838,1.0314992892345618,50,"Distance, linear measure","Type: Distance, linear measure"
sampled,57,compressed,0.75,compressed@0.75,50,17.679853439331055,3.8860582824514323,755.0724487304688,14.699999809265137,0.4344580729799278,5,936,7.029903888702393,0.9456996963356888,50,"Distance, linear measure",Type: Description of something
sampled,57,compressed,0.95,compressed@0.95,50,41.51303482055664,5.610840468389629,1574.0765380859375,28.399999618530273,0.3630583648923823,5,187,22.913330078125,2.233190928611527,50,"Distance, linear measure",Type: Description of something
sampled,58,full,,full,50,26.027973175048828,12.732497944482457,8105.8251953125,11.300000190734863,0.2025906608566516,4,1916,,,0,City,Type: Other location
sampled,58,compressed,0.25,compressed@0.25,50,38.62179946899414,7.745661588108534,2999.763671875,19.119998931884766,0.24656352369942028,3,1437,8.151756286621094,0.916624306364693,50,City,Type: County
sampled,58,compressed,0.5,compressed@0.5,50,34.6809196472168,6.557468309111376,2150.01953125,19.899999618530273,0.29879754102630485,29,958,8.61460018157959,1.0154187365669836,50,City,"Type: State/County 

This question is asking for a specific administrative division within a state, which is a common type of question in geography."
sampled,58,compressed,0.75,compressed@0.75,50,39.5673828125,6.446409944447763,2077.81005859375,22.53999900817871,0.2961849693499952,6,479,11.627375602722168,1.2598441714854187,50,City,Type: Location/Geography
sampled,58,compressed,0.95,compressed@0.95,50,36.07491683959961,4.426301202356701,979.6071166992188,27.239999771118164,0.39933289700703956,18,95,20.189552307128906,2.4761410327488416,50,City,"Type: Location

Specifically, it is a type of administrative division, a county."
sampled,59,full,,full,50,15.676801681518555,6.912578053921886,2389.186767578125,9.899999618530273,0.33366785540553157,5,9910,,,0,Definition of something,Type: Description of something
sampled,59,compressed,0.25,compressed@0.25,50,18.457983016967773,5.892711624792846,1736.2025146484375,14.319999694824219,0.40924442667764727,5,7432,4.801926136016846,0.7224532020486798,50,Definition of something,Type: Definition of something
sampled,59,compressed,0.5,compressed@0.5,50,14.06173324584961,3.7637986688878398,708.3090209960938,14.039999961853027,0.49946380653569933,5,4955,7.780816555023193,1.1428627449988253,50,Definition of something,Type: Definition of something
sampled,59,compressed,0.75,compressed@0.75,50,15.022738456726074,3.7569962406093946,705.7510375976562,15.880000114440918,0.519063780992634,5,2477,10.014500617980957,1.4648612498954678,50,Definition of something,Type: Definition of something
sampled,59,compressed,0.95,compressed@0.95,50,29.108726501464844,3.886109170162603,755.0922241210938,28.65999984741211,0.49460307032239675,5,495,14.26223087310791,1.9858504449595629,50,Definition of something,Type: Definition of something
sampled,60,full,,full,50,17.948001861572266,4.207571126571273,885.1827392578125,12.34000015258789,0.36489235069904263,5,2882,,,0,Other entity,Type: Device or instrument
sampled,60,compressed,0.25,compressed@0.25,50,28.837106704711914,5.3972418628927965,1456.510986328125,20.739999771118164,0.3814563334169874,4,2161,4.030625343322754,0.5180128812329776,50,Other entity,Type: Other entity
sampled,60,compressed,0.5,compressed@0.5,50,36.92151641845703,5.201135834108137,1352.5906982421875,24.719999313354492,0.3551280205676983,4,1441,5.783175468444824,1.0837138246264664,50,Other entity,Type: Expression abbreviated
sampled,60,compressed,0.75,compressed@0.75,50,27.26334571838379,5.102956834721537,1302.0084228515625,19.639999389648438,0.3820533178042631,5,720,7.844282150268555,1.2998191120771743,50,Other entity,Type: Definition of something
sampled,60,compressed,0.95,compressed@0.95,50,48.96049880981445,5.644079837053269,1592.7818603515625,32.84000015258789,0.35579546194038797,19,144,25.347633361816406,1.7934863597903126,50,Other entity,"Type: Measurement/Instrument 

A barometer is a scientific instrument used to measure atmospheric pressure."
sampled,61,full,,full,50,34.82783508300781,6.0864878602241745,1852.2667236328125,19.579999923706055,0.2914367224259071,5,2779,,,0,"Distance, linear measure",Type: Description of something
sampled,61,compressed,0.25,compressed@0.25,50,47.07510757446289,6.655305464087467,2214.654541015625,31.139999389648438,0.35069171500700874,4,2084,10.156816482543945,1.0837983722737197,50,"Distance, linear measure",Type: Other entity
sampled,61,compressed,0.5,compressed@0.5,50,43.63251876831055,6.194541447920096,1918.6171875,29.479999542236328,0.3584709467310291,4,1389,15.807296752929688,1.5292962264526082,50,"Distance, linear measure",Type: Other location
sampled,61,compressed,0.75,compressed@0.75,50,54.98185348510742,5.901916813232164,1741.631103515625,40.540000915527344,0.39059973921197566,5,694,18.028860092163086,2.0247917162366664,50,"Distance, linear measure",Type: Definition of something
sampled,61,compressed,0.95,compressed@0.95,50,70.03292083740234,5.856299818024496,1714.8123779296875,47.68000030517578,0.36127986223264236,54,138,35.29908752441406,2.520286345183569,50,"Distance, linear measure","Type: Definition of something

This question is asking for a specific piece of information about the Nile river, which is a geographical location. The answer would be a numerical value, such as ""approximately 1,700 meters"" or ""about 6,600 feet""."
sampled,62,full,,full,50,4.156505107879639,1.1504074701652929,66.17186737060547,9.920000076293945,0.7479415680795984,9,11017,,,0,Lasting time of somethin,Type: Lasting time of somethin
sampled,62,compressed,0.25,compressed@0.25,50,7.872093200683594,1.9546156030692374,191.02610778808594,7.679999828338623,0.4914061569349767,9,8262,2.2771763801574707,0.35637471207921856,50,Lasting time of somethin,Type: Lasting time of somethin
sampled,62,compressed,0.5,compressed@0.5,50,10.159379005432129,3.7299668346904404,695.6326293945312,10.59999942779541,0.5146159094197573,5,5508,6.630871295928955,0.4874885362108649,50,Lasting time of somethin,Type: Definition of something
sampled,62,compressed,0.75,compressed@0.75,50,18.20886993408203,3.6930240337251905,681.9213256835938,12.219999313354492,0.35599092177416514,3,2754,45.97658157348633,2.1632971204049487,50,Lasting time of somethin,Type: Animal
sampled,62,compressed,0.95,compressed@0.95,50,38.30409240722656,6.079188531631915,1847.82666015625,24.3799991607666,0.33654522190315306,4,550,48.5198860168457,2.0663070776060475,50,Lasting time of somethin,Type: Animal Science
sampled,63,full,,full,50,21.067461013793945,5.583642229483816,1558.85302734375,12.59999942779541,0.31381347428483486,5,2705,,,0,Number of something,Type: Number of something
sampled,63,compressed,0.25,compressed@0.25,50,17.966861724853516,4.105000791003654,842.5515747070312,14.4399995803833,0.422129470683554,5,2028,4.7064056396484375,1.4587311527240838,50,Number of something,Type: Number of something
sampled,63,compressed,0.5,compressed@0.5,50,20.81495475769043,3.6071433509491797,650.5741577148438,13.4399995803833,0.341810399059043,5,1352,5.827776908874512,1.6865569015390218,50,Number of something,Type: Number of something
sampled,63,compressed,0.75,compressed@0.75,50,20.62710952758789,6.583163895498881,2166.90234375,12.619999885559082,0.3220869704938795,4,676,9.456121444702148,1.9697361586435806,50,Number of something,Type: Other number
sampled,63,compressed,0.95,compressed@0.95,50,49.88572311401367,5.634051094752447,1587.1265869140625,29.67999839782715,0.3119126751154719,18,135,29.400291442871094,1.6027892595860915,50,Number of something,"Type: Conversion question

Answer: 1 ton is equal to 2000 pounds."
sampled,64,full,,full,50,20.023990631103516,6.4415881284965355,2074.702880859375,11.25999927520752,0.2915207214438842,3,10950,,,0,Product,Type: Product
sampled,64,compressed,0.25,compressed@0.25,50,11.200169563293457,3.4388786297961653,591.2943115234375,11.65999984741211,0.5138561882960344,10,8212,6.541110515594482,0.9778656539538635,50,Product,"Type: Invention, book and other creative piece"
sampled,64,compressed,0.5,compressed@0.5,50,39.08551788330078,7.529068667504633,2834.34375,23.139999389648438,0.3101226964112903,3,5475,6.565526962280273,1.067275108215408,50,Product,Type: Event
sampled,64,compressed,0.75,compressed@0.75,50,39.38203430175781,9.674150075717247,4679.458984375,23.139999389648438,0.3073803826593819,5,2737,14.59318733215332,1.7202834955831499,50,Product,Type: Definition of something
sampled,64,compressed,0.95,compressed@0.95,50,67.74703979492188,5.820770116238379,1694.0682373046875,44.91999816894531,0.35155662042824903,64,547,21.83629035949707,2.0732296664865664,50,Product,"Type: Historical Event

This question is about a specific event in history, and the answer is a piece of information that can be verified through historical records. The question is not asking for a subjective opinion or a personal experience, but rather a factual answer that can be confirmed through research. 

Therefore, the category for this"
sampled,65,full,,full,50,48.28330993652344,8.848919094478433,3915.16845703125,22.779998779296875,0.23011893369217024,4,2050,,,0,Element and substance,Type: Other entity
sampled,65,compressed,0.25,compressed@0.25,50,54.56797409057617,7.256629512039319,2632.93359375,32.34000015258789,0.31050289030029327,5,1537,19.787691116333008,2.566922750537414,50,Element and substance,Type: Definition of something
sampled,65,compressed,0.5,compressed@0.5,50,50.93031311035156,6.139660786257862,1884.771728515625,34.02000045776367,0.35427222309037043,5,1025,26.659059524536133,2.793048840634885,50,Element and substance,Type: Definition of something
sampled,65,compressed,0.75,compressed@0.75,50,56.93711853027344,6.569580257948372,2157.96923828125,34.380001068115234,0.31729317556800374,41,512,35.35842514038086,3.0752243828512436,50,Element and substance,"Type: Equivalent term 

This question is asking for the metal with the highest melting point, which is a specific piece of information. The correct answer would be a specific metal, such as Tungsten."
sampled,65,compressed,0.95,compressed@0.95,50,69.23722839355469,7.209541949193964,2598.874755859375,47.439998626708984,0.36362682887035486,38,102,49.82779312133789,3.8983335406980313,50,Element and substance,"Type: Scientific/Chemical Question

Answer: The metal with the highest melting point is Tungsten (W), with a melting point of 3422°C (6192°F)."
sampled,66,full,,full,50,4.9177117347717285,0.9606797879143844,46.14528274536133,8.279999732971191,0.6625372344926909,5,4940,,,0,Definition of something,Type: Definition of something
sampled,66,compressed,0.25,compressed@0.25,50,6.780810356140137,1.6743303013467243,140.16909790039062,9.319999694824219,0.6039266384339163,5,3705,1.3655779361724854,0.3810733323299298,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.5,compressed@0.5,50,13.937592506408691,3.5868000052057196,643.2567138671875,13.059999465942383,0.4772453273091171,5,2470,4.003579616546631,0.9229361940360334,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.75,compressed@0.75,50,17.755144119262695,4.629223420041017,1071.4854736328125,17.239999771118164,0.48975062343981457,5,1235,5.729161262512207,1.1872666300293502,50,Definition of something,Type: Definition of something
sampled,66,compressed,0.95,compressed@0.95,50,41.24326705932617,5.047226671184136,1273.724853515625,37.39999771118164,0.4656244683038942,64,247,9.940702438354492,1.5828409386327227,50,Definition of something,"Type: Definition of a substance 

Caffeine is a stimulant and a xanthine alkaloid compound that is found in the leaves, seeds, and fruits of over 60 plant species worldwide. It is a well-known psychoactive substance that is commonly consumed in the form of coffee, tea, chocolate, and"
sampled,67,full,,full,50,8.447452545166016,3.992011065083613,796.8076171875,7.480000019073486,0.4571252527046144,5,8099,,,0,Color,Type: Description of something
sampled,67,compressed,0.25,compressed@0.25,50,28.924962997436523,6.127072154266974,1877.0506591796875,19.119998931884766,0.3504275335834898,3,6074,3.4228594303131104,0.7223671032602181,50,Color,Type: Color
sampled,67,compressed,0.5,compressed@0.5,50,20.86181640625,5.423598879405399,1470.771240234375,13.960000038146973,0.35492855275870394,3,4049,4.480716228485107,0.898734495748136,50,Color,Type: Color
sampled,67,compressed,0.75,compressed@0.75,50,39.89055633544922,6.330206833483998,2003.575927734375,27.84000015258789,0.37039834584804,3,2024,5.8412017822265625,1.2095320094502524,50,Color,Type: Color
sampled,67,compressed,0.95,compressed@0.95,50,54.24299240112305,5.582002984970426,1557.9378662109375,36.540000915527344,0.35737669993431764,58,404,8.609736442565918,1.8954362368151643,50,Color,"Type of question: Descriptive question

Answer: The question is asking for a descriptive answer about the color of crickets. 

Descriptive answer: Crickets are typically brown or green in color, often with a mottled or striped pattern to help them blend in with their surroundings."
sampled,68,full,,full,50,24.622201919555664,8.371055216021903,3503.728271484375,12.079999923706055,0.24345688960241063,4,4112,,,0,Mountain,Type: Other location
sampled,68,compressed,0.25,compressed@0.25,50,23.416391372680664,4.751979696416668,1129.0655517578125,15.979999542236328,0.3621461135773087,4,3084,2.590179681777954,0.5740561990906078,50,Mountain,Type: Other location
sampled,68,compressed,0.5,compressed@0.5,50,17.435819625854492,4.429776233679163,981.1458740234375,13.920000076293945,0.41969894866857405,4,2056,3.7428932189941406,0.8234579760558993,50,Mountain,Type: Other location
sampled,68,compressed,0.75,compressed@0.75,50,17.331153869628906,4.122070455942014,849.5732421875,13.920000076293945,0.42189206136503266,4,1028,5.45884895324707,1.2418973226321641,50,Mountain,Type: Other location
sampled,68,compressed,0.95,compressed@0.95,50,70.07833099365234,6.006131713845652,1803.680908203125,46.84000015258789,0.35450515270216076,28,205,15.55348014831543,1.9822575747801892,50,Mountain,"Type: Definition of something 

This question is asking for a specific piece of information about a geographical location, which is a type of definition."
sampled,69,full,,full,50,50.444461822509766,8.423449528140178,3547.72509765625,21.600000381469727,0.19814222786695287,4,5614,,,0,Plant,Type: Other entity
sampled,69,compressed,0.25,compressed@0.25,50,61.066287994384766,10.713291704262748,5738.73095703125,31.599998474121094,0.261978883205003,3,4210,9.098072052001953,1.4932588799399558,50,Plant,Type: Animal
sampled,69,compressed,0.5,compressed@0.5,50,48.298885345458984,6.7250490094636115,2261.314208984375,29.439998626708984,0.32072590298463166,4,2807,10.97940444946289,1.975774144906165,50,Plant,Type: Other entity
sampled,69,compressed,0.75,compressed@0.75,50,44.41706466674805,6.645652141273458,2208.234619140625,28.81999969482422,0.34360217162774237,5,1403,14.75603199005127,2.427521140323756,50,Plant,Type: Description of something
sampled,69,compressed,0.95,compressed@0.95,50,42.087894439697266,5.5331125483453025,1530.7667236328125,32.5,0.407532736831168,5,280,37.48542785644531,4.6410950414308205,50,Plant,Type: Definition of something
sampled,70,full,,full,50,6.565939903259277,1.602094519104454,128.33534240722656,6.679999828338623,0.5059528450902433,3,9212,,,0,City,Type: City
sampled,70,compressed,0.25,compressed@0.25,50,6.347200870513916,1.7597363603976217,154.83360290527344,6.739999771118164,0.5206113854414666,4,6909,3.1019420623779297,0.6362437717455165,50,City,Type: Other location
sampled,70,compressed,0.5,compressed@0.5,50,22.00101089477539,4.4011792076634135,968.5189208984375,14.5,0.3493364045184884,3,4606,5.2512688636779785,1.1270790048305765,50,City,Type: City
sampled,70,compressed,0.75,compressed@0.75,50,34.3550910949707,6.749848088568364,2278.0224609375,18.69999885559082,0.27987009344309155,3,2303,9.167787551879883,1.6125004731406767,50,City,Type: Country
sampled,70,compressed,0.95,compressed@0.95,50,49.34930419921875,6.305155651763781,1987.7493896484375,33.23999786376953,0.3573386309390039,3,460,18.369230270385742,1.5455024687328633,50,City,Type: Geography
sampled,71,full,,full,50,5.208642482757568,0.9972849036033175,49.728858947753906,8.9399995803833,0.6677489786914226,5,10591,,,0,Definition of something,Type: Disease and medicine
sampled,71,compressed,0.25,compressed@0.25,50,6.171580791473389,1.5234098555184108,116.03887939453125,12.539999961853027,0.7109640017865649,5,7943,7.18085241317749,0.9394411869043978,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.5,compressed@0.5,50,12.332465171813965,2.3420677556531775,274.2640686035156,18.35999870300293,0.6277652408194085,5,5295,4.964376449584961,1.030436098681911,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.75,compressed@0.75,50,16.836284637451172,3.1384987749793494,492.50872802734375,19.3799991607666,0.5476228773670737,5,2647,6.608586311340332,1.2825037334900884,50,Definition of something,Type: Definition of something
sampled,71,compressed,0.95,compressed@0.95,50,31.9577579498291,4.555697250850439,1037.7188720703125,38.86000061035156,0.565507545721489,46,529,22.972049713134766,2.0623190320702234,50,Definition of something,"Type: Disease 

Leukemia is a type of cancer that affects the blood and bone marrow. It is characterized by the abnormal production of white blood cells, which can crowd out healthy blood cells and prevent them from functioning properly."
sampled,72,full,,full,50,7.748809814453125,2.820454138583282,397.7480773925781,9.15999984741211,0.5563482160029697,4,6351,,,0,Other location,Type: Other location
sampled,72,compressed,0.25,compressed@0.25,50,9.872562408447266,2.794992164778262,390.59906005859375,11.179999351501465,0.5422177604243065,4,4763,2.9459221363067627,1.499075388452386,50,Other location,Type: Other location
sampled,72,compressed,0.5,compressed@0.5,50,14.100075721740723,3.1757620309996564,504.2732238769531,14.299999237060547,0.5048688819551598,4,3175,4.715451717376709,1.6156619276183581,50,Other location,Type: Other location
sampled,72,compressed,0.75,compressed@0.75,50,14.384305953979492,3.8452271043951356,739.28857421875,14.34000015258789,0.49893034842533246,4,1587,7.053250789642334,2.1104407030138277,50,Other location,Type: Other entity
sampled,72,compressed,0.95,compressed@0.95,50,15.689440727233887,3.3155287229777732,549.6365356445312,16.279998779296875,0.5127313671510062,5,317,26.79948616027832,2.331399490431525,50,Other location,Type: Definition of something
sampled,73,full,,full,50,2.492518186569214,0.5503502510808422,15.144269943237305,7.539999961853027,0.7952207424656855,5,10133,,,0,Definition of something,Type: Definition of something
sampled,73,compressed,0.25,compressed@0.25,50,16.12854766845703,5.441671801219502,1480.589599609375,12.779999732971191,0.4169612692066345,5,7599,1.8884702920913696,0.623689819368323,50,Definition of something,Type: Definition of something
sampled,73,compressed,0.5,compressed@0.5,50,14.87713623046875,5.0775634304876,1289.08251953125,13.539999961853027,0.4669194111091565,5,5066,2.4216666221618652,0.6794096280057805,50,Definition of something,Type: Definition of something
sampled,73,compressed,0.75,compressed@0.75,50,8.111199378967285,3.512636750841079,616.9308471679688,10.800000190734863,0.5941763268642175,5,2533,4.629184246063232,1.1985369346379804,50,Definition of something,Type: Definition of something
sampled,73,compressed,0.95,compressed@0.95,50,24.35344696044922,4.5169641450747235,1020.1482543945312,21.03999900817871,0.4482938838504652,5,506,8.2977933883667,1.9522409718095046,50,Definition of something,Type: Definition of something
sampled,74,full,,full,50,37.90406799316406,9.888930048291373,4889.546875,12.9399995803833,0.13128580996130898,3,3100,,,0,Country,Type: Country
sampled,74,compressed,0.25,compressed@0.25,50,34.285614013671875,5.9058103755036235,1743.9298095703125,19.779998779296875,0.3007532775536726,4,2325,5.16973876953125,0.756253329183013,50,Country,Type: Other location
sampled,74,compressed,0.5,compressed@0.5,50,38.01607131958008,6.599840196929013,2177.89453125,19.779998779296875,0.2638984743996231,4,1550,6.834193706512451,1.2939333283643146,50,Country,Type: Equivalent term
sampled,74,compressed,0.75,compressed@0.75,50,54.87117004394531,8.333589026025193,3472.435302734375,27.599998474121094,0.2520730893863831,3,775,8.690468788146973,1.6696768369196757,50,Country,Type: Country
sampled,74,compressed,0.95,compressed@0.95,50,74.29242706298828,8.114746535051172,3292.45556640625,39.97999954223633,0.2758125821744327,5,155,17.71524429321289,2.3029748668417307,50,Country,Type: Description of something
sampled,75,full,,full,50,15.931196212768555,5.7715649449748465,1665.548095703125,10.760000228881836,0.35834113863085715,5,3836,,,0,"Distance, linear measure",Type: Number of something
sampled,75,compressed,0.25,compressed@0.25,50,35.380855560302734,6.436038972555247,2071.1298828125,19.69999885559082,0.2879753787747494,4,2877,5.860817909240723,0.935277109136123,50,"Distance, linear measure",Type: Other number
sampled,75,compressed,0.5,compressed@0.5,50,53.079647064208984,7.355781035922528,2705.375732421875,29.920000076293945,0.29238630105012253,5,1918,8.508977890014648,1.034424822664807,50,"Distance, linear measure",Type: Element and substance
sampled,75,compressed,0.75,compressed@0.75,50,58.48838806152344,7.317603387444382,2677.365966796875,31.8799991607666,0.28036106447075393,4,959,8.651031494140625,1.3490631809016407,50,"Distance, linear measure",Type: Other location
sampled,75,compressed,0.95,compressed@0.95,50,77.51406860351562,6.280359078607687,1972.1455078125,47.23999786376953,0.3206659916844232,20,191,19.453107833862305,2.158769969395007,50,"Distance, linear measure","Type: Number of something

Answer: The earth's diameter is approximately 12,742 kilometers."
sampled,76,full,,full,50,1.0012402534484863,0.2871944794413821,4.124033451080322,6.119999885559082,0.8927936356114662,5,10823,,,0,Definition of something,Type: Disease and medicine
sampled,76,compressed,0.25,compressed@0.25,50,4.365675449371338,1.8546415919444685,171.98477172851562,8.139999389648438,0.6895256823414989,5,8117,0.8310174942016602,0.24905571941493537,50,Definition of something,Type: Definition of something
sampled,76,compressed,0.5,compressed@0.5,50,3.848013162612915,1.8974819965538787,180.0218963623047,7.71999979019165,0.7078682065297969,5,5411,0.5210574865341187,0.3608863298879241,50,Definition of something,Type: Disease and medicine
sampled,76,compressed,0.75,compressed@0.75,50,3.976938486099243,1.800590079332068,162.10623168945312,8.5,0.7230287314446098,5,2705,2.8118059635162354,0.4912558806166889,50,Definition of something,Type: Definition of something
sampled,76,compressed,0.95,compressed@0.95,50,19.373687744140625,4.167524504792609,868.4130249023438,20.479999542236328,0.5190765179064227,5,541,32.20805740356445,1.440462565832397,50,Definition of something,Type: Definition of something
sampled,77,full,,full,50,16.405813217163086,3.2420214565915506,525.53515625,12.880000114440918,0.41358528034294856,3,11311,,,0,City,Type: City
sampled,77,compressed,0.25,compressed@0.25,50,38.255043029785156,6.08250725698293,1849.8447265625,26.18000030517578,0.3631829606646525,3,8483,6.156069755554199,1.1585919720358913,50,City,Type: City
sampled,77,compressed,0.5,compressed@0.5,50,36.788448333740234,6.364457812114674,2025.316162109375,27.18000030517578,0.39133832214122133,3,5655,9.174464225769043,1.5879824408417982,50,City,Type: City
sampled,77,compressed,0.75,compressed@0.75,50,47.07687759399414,6.209064969298416,1927.6243896484375,34.52000045776367,0.38856919087436464,3,2827,15.073766708374023,2.275643930374777,50,City,Type: City
sampled,77,compressed,0.95,compressed@0.95,50,70.0484390258789,6.334955804033877,2006.583251953125,45.18000030517578,0.3414082317343327,3,565,21.219423294067383,2.476029738634325,50,City,Type: Location
sampled,78,full,,full,50,14.746618270874023,6.8109541680800865,2319.454833984375,7.919999599456787,0.27510478710291536,3,4403,,,0,Date,Type: Date
sampled,78,compressed,0.25,compressed@0.25,50,17.699691772460938,4.577038586964556,1047.464111328125,13.199999809265137,0.3947782017477056,3,3302,2.0788938999176025,0.5481315955153445,50,Date,Type: Date
sampled,78,compressed,0.5,compressed@0.5,50,15.893991470336914,4.344540873370928,943.7517700195312,14.139999389648438,0.45880572225080396,3,2201,2.1635680198669434,0.7336884881251864,50,Date,Type: Date
sampled,78,compressed,0.75,compressed@0.75,50,24.33658218383789,4.951658398803122,1225.946044921875,18.299999237060547,0.3978046546148376,3,1100,2.9177262783050537,0.9424990415694728,50,Date,Type: Date
sampled,78,compressed,0.95,compressed@0.95,50,64.361572265625,7.1023973312933215,2522.202392578125,38.29999923706055,0.311983396244378,10,220,12.556049346923828,1.0292830140195741,50,Date,"Type: Invention, book and other creative piece"
sampled,79,full,,full,50,5.602313041687012,2.189245397427216,239.6397705078125,7.539999961853027,0.5974904895124147,4,7122,,,0,Other location,Type: Other location
sampled,79,compressed,0.25,compressed@0.25,50,20.610702514648438,5.341984814449822,1426.840087890625,14.420000076293945,0.3713075036730082,4,5341,1.4542418718338013,0.48227958032391555,50,Other location,Type: Other location
