regime,task_id,kv_caching,ratio,config_label,n_mc_samples,H_bits,se_bits,varentropy_bits,mean_length,confidence,greedy_length,cache_seq_length,gold,predicted_answer
sampled,105,compressed,0.25,compressed@0.25,50,0.7882048487663269,0.11840442266033281,0.7009803652763367,2.2200000286102295,0.7818440496127927,1,804,American,American
sampled,105,compressed,0.75,compressed@0.75,50,0.6749306917190552,0.1532185871855532,1.1737967729568481,2.1599998474121094,0.8052630629358,1,268,American,American
sampled,106,full,,full,50,32.26639938354492,5.39784321982227,1456.8355712890625,12.819999694824219,0.1747204165563434,24,1095,Michael Swango,I couldn't find any information about Fredric Rieders or the case you are referring to in the given passages.
sampled,106,compressed,0.25,compressed@0.25,50,26.29467010498047,3.7065182567863637,686.9138793945312,16.139999389648438,0.3232759790386863,54,821,Michael Swango,"I couldn't find any information about Fredric Rieders testifying against someone who killed as many as 60 patients and received three consecutive life terms to be served in Florence, Colorado. The text provided does not mention Fredric Rieders or this specific case."
sampled,106,compressed,0.75,compressed@0.75,50,36.4009895324707,4.949876695118274,1225.06396484375,22.100000381469727,0.31928051699280385,64,273,Michael Swango,"I couldn't find any information about Fredric Rieders testifying against someone who killed as many as 60 patients and received three consecutive life terms to be served in Florence, Colorado. It's possible that this is a fictional or non-existent event. If you could provide more context or clarify the question, I'll"
sampled,107,full,,full,50,7.927591323852539,2.9907025525472273,447.215087890625,7.639999866485596,0.48712270536494745,4,1077,Juan Rulfo,Juan Rulfo
sampled,107,compressed,0.25,compressed@0.25,50,7.338021755218506,2.667299170187186,355.7242431640625,7.419999599456787,0.5038437218722658,4,807,Juan Rulfo,Juan Rulfo
sampled,107,compressed,0.75,compressed@0.75,50,3.0728094577789307,0.8432467846191338,35.55325698852539,6.199999809265137,0.7092595394061604,4,269,Juan Rulfo,Juan Rulfo
sampled,108,full,,full,50,23.399885177612305,5.080756289437257,1290.7042236328125,16.3799991607666,0.37150035750545884,13,1074,American,There is no information about Doravirine in the given passages.
sampled,108,compressed,0.25,compressed@0.25,50,24.95000648498535,4.434480982260635,983.2310791015625,19.81999969482422,0.41788277130018087,13,805,American,There is no information about Doravirine in the provided text.
sampled,108,compressed,0.75,compressed@0.75,50,45.46904373168945,8.61437383234774,3710.371826171875,26.779998779296875,0.3082401587014186,17,268,American,There is no information about the company that created Doravirine in the provided text.
sampled,109,full,,full,50,10.55419635772705,3.227161150577528,520.7284545898438,7.599999904632568,0.3819061166684051,2,1073,1961,1985
sampled,109,compressed,0.25,compressed@0.25,50,14.47961139678955,4.106481722675979,843.1596069335938,10.559999465942383,0.3865761681063845,2,804,1961,1983
sampled,109,compressed,0.75,compressed@0.75,50,22.647090911865234,5.987415391168901,1792.4571533203125,14.139999389648438,0.3295037765923736,2,268,1961,1983
sampled,110,full,,full,50,4.044970989227295,0.4680880946851632,10.955323219299316,4.299999713897705,0.5209832906106083,2,1091,United States Secretary of the Interior,Governor
sampled,110,compressed,0.25,compressed@0.25,50,3.912789821624756,0.4530890930681561,10.264486312866211,4.880000114440918,0.5736325612913776,2,818,United States Secretary of the Interior,Governor
sampled,110,compressed,0.75,compressed@0.75,50,7.36463737487793,3.5152037942121863,617.8328857421875,6.21999979019165,0.44012177485169984,2,272,United States Secretary of the Interior,Governor
sampled,111,full,,full,50,0.9826847910881042,0.033907295377938414,0.05748523399233818,6.339999675750732,0.8981338610801154,5,1093,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland
sampled,111,compressed,0.25,compressed@0.25,50,1.1878070831298828,0.2002563978832848,2.005131244659424,6.37999963760376,0.8789319218717487,5,819,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland
sampled,111,compressed,0.75,compressed@0.75,50,1.7684249877929688,0.1493607808771342,1.1154321432113647,5.739999771118164,0.8077115137101997,5,273,Alice's Adventures in Wonderland,Alice's Adventures in Wonderland
sampled,112,full,,full,50,9.377498626708984,1.890221983775773,178.64695739746094,8.819999694824219,0.4785665608310132,3,1088,Vienna,Woburn
sampled,112,compressed,0.25,compressed@0.25,50,15.109159469604492,4.776359324677897,1140.680419921875,9.719999313354492,0.3404605657761746,3,816,Vienna,Woburn
sampled,112,compressed,0.75,compressed@0.75,50,25.759994506835938,7.050248291837849,2485.300048828125,11.300000190734863,0.20594835395939526,4,272,Vienna,Wroclaw
sampled,113,full,,full,50,1.1902817487716675,0.18743681160805814,1.7566279172897339,2.059999942779541,0.6699815667233949,1,1074,yes,No
sampled,113,compressed,0.25,compressed@0.25,50,1.8021743297576904,0.3370539083632533,5.680266857147217,2.440000057220459,0.5993223073477127,1,805,yes,No
sampled,113,compressed,0.75,compressed@0.75,50,3.3569607734680176,1.4411273866425722,103.8424072265625,3.619999885559082,0.5258279512353741,1,268,yes,No
sampled,114,full,,full,50,1.4794409275054932,0.735288141562916,27.032432556152344,3.3399999141693115,0.7356307040575234,2,1090,Albert Park,Albert Park
sampled,114,compressed,0.25,compressed@0.25,50,0.9793051481246948,0.1396788237264598,0.9755086898803711,3.259999990463257,0.8120270242015466,2,817,Albert Park,Albert Park
sampled,114,compressed,0.75,compressed@0.75,50,20.315547943115234,7.692859221889641,2959.004150390625,8.519999504089355,0.1915172000539189,2,272,Albert Park,Albert Park
sampled,115,full,,full,50,3.429321765899658,0.35212505176179537,6.1996026039123535,2.919999837875366,0.44306020875008156,1,1072,director,actor
sampled,115,compressed,0.25,compressed@0.25,50,4.223862648010254,0.8690464309913193,37.7620849609375,3.0,0.3768456854052617,1,804,director,actor
sampled,115,compressed,0.75,compressed@0.75,50,3.528024196624756,0.684188887141975,23.40572166442871,2.6399998664855957,0.39601503982091796,1,268,director,actor
sampled,116,full,,full,50,16.440074920654297,5.399329475875916,1457.637939453125,7.019999980926514,0.1972516088994584,2,1077,"Jeffersontown, Kentucky",Louisville
sampled,116,compressed,0.25,compressed@0.25,50,21.779855728149414,6.372487824564183,2030.4300537109375,10.019999504089355,0.2216509713832512,2,807,"Jeffersontown, Kentucky",Louisville
sampled,116,compressed,0.75,compressed@0.75,50,21.881237030029297,5.843944473702565,1707.5843505859375,9.079999923706055,0.18817829082727175,2,269,"Jeffersontown, Kentucky",Louisville
sampled,117,full,,full,50,22.57244110107422,4.336974115950183,940.4672241210938,15.59999942779541,0.36679568960115133,4,1079,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard Eichberg
sampled,117,compressed,0.25,compressed@0.25,50,35.906612396240234,6.629193101115324,2197.31005859375,20.0,0.2881055535199849,2,809,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard Curtis
sampled,117,compressed,0.75,compressed@0.75,50,47.37779998779297,6.292107376259166,1979.53076171875,23.739999771118164,0.25074710445924114,4,269,"Burny Mattinson, David Michener, and the team of John Musker and Ron Clements",Richard M. Sherman
sampled,118,full,,full,50,1.466493010520935,0.12727631263513098,0.8099629878997803,8.479999542236328,0.8870359579687862,3,1081,WAMC,WAMC
sampled,118,compressed,0.25,compressed@0.25,50,2.8497161865234375,0.7376095965143873,27.20339584350586,10.779999732971191,0.8325725172593378,14,810,WAMC,"WAMC, the Albany, New York, affiliate of NPR."
sampled,118,compressed,0.75,compressed@0.75,50,75.1680908203125,14.305415140559536,10232.2451171875,27.760000228881836,0.15306493909006766,50,270,WAMC,"Wit v. United Behavioral Health federal class-action was not the answer to the question. The answer is WAMC, a public radio network in New York, is not mentioned. However, WAMC is not the answer to the question."
sampled,119,full,,full,50,44.07878875732422,7.125939836589101,2538.950927734375,20.18000030517578,0.22002191249074052,19,1079,Bassendean,No information is available about Don Holmes or the football club he played for in the given passages.
sampled,119,compressed,0.25,compressed@0.25,50,27.587528228759766,3.3572605991297055,563.5599365234375,22.059999465942383,0.4202827211804597,23,809,Bassendean,No information is available about a footballer named Don Holmes or a football club based in an eastern suburb of Perth.
sampled,119,compressed,0.75,compressed@0.75,50,54.61246871948242,7.538064538871201,2841.120849609375,31.479999542236328,0.3004442725022021,24,269,Bassendean,No information is available about a football club player named Don Holmes or a football club based in an eastern suburb of Perth.
sampled,120,full,,full,50,5.737084865570068,1.423909034052337,101.37584686279297,5.839999675750732,0.5061449108738735,4,1090,duck,Common pochard
sampled,120,compressed,0.25,compressed@0.25,50,11.310513496398926,3.9925846793618542,797.03662109375,7.399999618530273,0.34665011571516907,4,817,duck,Common pochard
sampled,120,compressed,0.75,compressed@0.75,50,5.027093410491943,0.9691199992766876,46.959678649902344,5.5,0.5307053559331288,4,272,duck,Common Pochard
sampled,121,full,,full,50,1.9263660907745361,0.469423121031376,11.017903327941895,5.759999752044678,0.7930927099584577,3,1074,Mimosa,Mimosa
sampled,121,compressed,0.25,compressed@0.25,50,1.8257497549057007,0.6748331499514806,22.769989013671875,4.779999732971191,0.767396431822177,3,805,Mimosa,Mimosa
sampled,121,compressed,0.75,compressed@0.75,50,7.360170841217041,2.941947783815225,432.7528381347656,7.960000038146973,0.5268102875210546,3,268,Mimosa,Mimosa
sampled,122,full,,full,50,16.80498695373535,6.1391352757203315,1884.4490966796875,8.399999618530273,0.2498971267098719,5,1079,alleged paranormal phenomena,Logging and industrial activities.
sampled,122,compressed,0.25,compressed@0.25,50,57.17067337036133,7.823992172518132,3060.74267578125,21.119998931884766,0.15315401503990575,4,809,alleged paranormal phenomena,Logging and hunting.
sampled,122,compressed,0.75,compressed@0.75,50,54.42884826660156,7.099850763176294,2520.39404296875,18.69999885559082,0.13298783773875986,5,269,alleged paranormal phenomena,Logging and disappearances.
sampled,123,full,,full,50,12.632577896118164,4.830444932114173,1166.659912109375,10.260000228881836,0.42594959252620573,6,1079,Fomento Económico Mexicano,Coca-Cola FEMSA
sampled,123,compressed,0.25,compressed@0.25,50,2.6732311248779297,1.1207245349667183,62.80117416381836,8.359999656677246,0.8012006503725594,6,809,Fomento Económico Mexicano,Coca-Cola FEMSA
sampled,123,compressed,0.75,compressed@0.75,50,37.42656707763672,8.00576482965947,3204.613525390625,19.899999618530273,0.27154589231327,3,269,Fomento Económico Mexicano,Coca-Cola
sampled,124,full,,full,50,0.691879153251648,0.11081090339246263,0.6139528155326843,5.179999828338623,0.9115745746634173,4,1078,Ellie Kemper,Ellie Kemper
sampled,124,compressed,0.25,compressed@0.25,50,48.39456558227539,9.41729158831641,4434.26904296875,23.059999465942383,0.23347874171793284,4,808,Ellie Kemper,Ellie Kemper
sampled,124,compressed,0.75,compressed@0.75,50,46.60493087768555,9.031677649909511,4078.56005859375,20.279998779296875,0.20333441767344623,5,269,Ellie Kemper,Ellen DeGeneres
sampled,125,full,,full,50,16.121253967285156,5.010074323456938,1255.042236328125,7.5,0.22539063302454831,1,1072,yes,No
sampled,125,compressed,0.25,compressed@0.25,50,28.29774284362793,5.5733207602716535,1553.09521484375,17.119998931884766,0.31799904817582547,10,804,yes,"No, the text does not mention Tsuro."
sampled,125,compressed,0.75,compressed@0.75,50,24.054811477661133,4.509699561691305,1016.8695068359375,14.579999923706055,0.31867330838620417,10,268,yes,"No, the text does not mention Tsuro."
sampled,126,full,,full,50,22.693695068359375,3.7786714800703267,713.9179077148438,17.260000228881836,0.40197723332851715,18,1089,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb."
sampled,126,compressed,0.25,compressed@0.25,50,19.103046417236328,1.9287759581603416,186.0088348388672,20.639999389648438,0.526485161335795,18,816,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb."
sampled,126,compressed,0.75,compressed@0.75,50,21.617902755737305,2.6890169910079944,361.5406188964844,19.31999969482422,0.4604322884840316,18,272,"Umina Beach, New South Wales","There is no information about Tessa, of Microwave Jenny, growing up in this suburb."
sampled,127,full,,full,50,37.26499938964844,5.416578825409541,1466.96630859375,23.920000076293945,0.33964480394731295,27,1088,Metro Manila,There is no information in the given passages that the Robinsons Galleria is the 4th largest shopping mall in the world.
sampled,127,compressed,0.25,compressed@0.25,50,22.75196647644043,3.579553992763536,640.6603393554688,21.799999237060547,0.48509249806970917,27,816,Metro Manila,There is no information in the passages provided that the Robinsons Galleria is the 4th largest shopping mall in the world.
sampled,127,compressed,0.75,compressed@0.75,50,30.45011329650879,4.6349051976719275,1074.1173095703125,24.760000228881836,0.4263733858535524,27,272,Metro Manila,There is no information in the provided passages that the Robinsons Galleria is the 4th largest shopping mall in the world.
sampled,128,full,,full,50,13.822775840759277,5.323912144968562,1417.2020263671875,8.679999351501465,0.33159960207893974,7,1077,University,National Rifle Association (NRA)
sampled,128,compressed,0.25,compressed@0.25,50,34.98727798461914,6.901509968387353,2381.5419921875,17.260000228881836,0.2453523741680552,4,807,University,National Academy of Sciences
sampled,128,compressed,0.75,compressed@0.75,50,44.62632751464844,7.8858655200301255,3109.34375,22.68000030517578,0.2556689552204627,8,269,University,National Aeronautics and Space Administration
sampled,129,full,,full,50,1.0552716255187988,0.41216812655114143,8.494128227233887,3.2200000286102295,0.7967924568310083,2,1084,"In 2002, Suining had a population of 658,798.",Suining
sampled,129,compressed,0.25,compressed@0.25,50,1.3816306591033936,0.6617766263798203,21.897415161132812,3.5999999046325684,0.7664234957226952,2,813,"In 2002, Suining had a population of 658,798.",Suining
sampled,129,compressed,0.75,compressed@0.75,50,0.851254403591156,0.15926735926802596,1.2683045864105225,3.1999998092651367,0.8316122888038979,2,271,"In 2002, Suining had a population of 658,798.",Suining
sampled,130,full,,full,50,11.579384803771973,6.214233205789553,1930.834716796875,7.619999885559082,0.348781558973253,5,1077,video game,Electronic Arts / EA Sports
sampled,130,compressed,0.25,compressed@0.25,50,9.201154708862305,2.674607749059313,357.67633056640625,7.799999713897705,0.4414630923642891,5,807,video game,Electronic Arts / EA Sports
sampled,130,compressed,0.75,compressed@0.75,50,41.80801773071289,10.544386743517851,5559.20458984375,13.059999465942383,0.1087263394919605,2,269,video game,Electronic sports
sampled,131,full,,full,50,0.1892957240343094,0.08001596410732002,0.3201277256011963,2.0199999809265137,0.9371093080823221,1,1074,no,No
sampled,131,compressed,0.25,compressed@0.25,50,1.5128250122070312,0.5213731008388526,13.591495513916016,3.0399999618530273,0.7082645235825377,1,805,no,No
sampled,131,compressed,0.75,compressed@0.75,50,4.83336877822876,1.9173602809011518,183.8135223388672,5.380000114440918,0.5364829896103959,1,268,no,No
sampled,132,full,,full,50,36.045589447021484,5.126618932560475,1314.111083984375,21.399999618530273,0.31113802507948846,31,1084,French mathematician and physicist,"The given passages do not contain any information about the concept of a dimensionless number in physics and engineering, nor do they mention a person responsible for it."
sampled,132,compressed,0.25,compressed@0.25,50,42.14186096191406,4.2784070453503045,915.2383422851562,31.959999084472656,0.4009289714903658,20,813,French mathematician and physicist,The question is not related to the provided text. The text is about power factor in electrical engineering.
sampled,132,compressed,0.75,compressed@0.75,50,44.87542724609375,4.061796663875714,824.9096069335938,34.89999771118164,0.41013507983630276,20,271,French mathematician and physicist,The question is not related to the provided text. The text is about power factor in electrical engineering.
sampled,133,full,,full,50,6.01503324508667,2.7008205721030993,364.7215881347656,7.059999942779541,0.5540208892638596,5,1080,Elvis' Christmas Album,Elvis' Christmas Album
sampled,133,compressed,0.25,compressed@0.25,50,35.26987075805664,5.34567011373165,1428.8094482421875,20.959999084472656,0.3114941729317735,11,810,Elvis' Christmas Album,Elvis studio album is not specified in the text.
sampled,133,compressed,0.75,compressed@0.75,50,41.521209716796875,7.508907145746144,2819.184326171875,22.979999542236328,0.28581604341777705,11,270,Elvis' Christmas Album,Elvis studio album is not specified in the text.
sampled,134,full,,full,50,20.011049270629883,5.922684435116288,1753.9095458984375,10.300000190734863,0.2601074655829772,2,1080,Operation Iceberg,August Eighth
sampled,134,compressed,0.25,compressed@0.25,50,38.84792709350586,9.66355205301084,4669.2119140625,15.15999984741211,0.1692786338740526,2,810,Operation Iceberg,August Eighth
sampled,134,compressed,0.75,compressed@0.75,50,33.74726867675781,6.661245191403782,2218.609375,17.119998931884766,0.255037430915262,2,270,Operation Iceberg,August Eighth
sampled,135,full,,full,50,4.418145656585693,2.20406133139236,242.89431762695312,4.319999694824219,0.4921878750884011,3,1080,Puli Alam,Logar Province
sampled,135,compressed,0.25,compressed@0.25,50,13.030131340026855,4.87272207397018,1187.1710205078125,8.09999942779541,0.3279031558321782,2,810,Puli Alam,Logar
sampled,135,compressed,0.75,compressed@0.75,50,7.952159881591797,4.466155551495744,997.3272705078125,5.400000095367432,0.3603267894039087,2,270,Puli Alam,Logar
sampled,136,full,,full,50,7.752195358276367,4.209834039094504,886.1351318359375,6.279999732971191,0.42501154365606425,2,1083,BBC Formula One,Anthony Davidson
sampled,136,compressed,0.25,compressed@0.25,50,9.998052597045898,6.37848939429431,2034.25634765625,6.079999923706055,0.31987572766576045,2,812,BBC Formula One,Anthony Davidson
sampled,136,compressed,0.75,compressed@0.75,50,11.282843589782715,2.916099635636776,425.1818542480469,8.0,0.37621898223652195,2,270,BBC Formula One,Anthony Davidson
sampled,137,full,,full,50,0.7036547660827637,0.11877847631237366,0.7054163217544556,3.179999828338623,0.8578069463396126,2,1107,Plato,Plato
sampled,137,compressed,0.25,compressed@0.25,50,0.7971401810646057,0.25141833421531146,3.1605589389801025,3.0999999046325684,0.8367438790689766,2,830,Plato,Plato
sampled,137,compressed,0.75,compressed@0.75,50,0.6215757727622986,0.1866163284116537,1.7412827014923096,3.0799999237060547,0.8694588648511775,2,276,Plato,Plato
sampled,138,full,,full,50,22.096471786499023,3.144087022193406,494.26416015625,16.69999885559082,0.3996635430566321,23,1080,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the given passages."
sampled,138,compressed,0.25,compressed@0.25,50,27.280235290527344,2.687713472626407,361.190185546875,23.81999969482422,0.45210632834829384,23,810,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the provided text."
sampled,138,compressed,0.75,compressed@0.75,50,39.14451599121094,3.9615653779965094,784.7000122070312,28.619998931884766,0.3874996819730727,23,270,Northern Ireland,"There is no information about the host of the American survival skills reality show, The Island, in the provided text."
sampled,139,full,,full,50,8.156006813049316,2.0594625034757628,212.0692901611328,10.380000114440918,0.5800533647338255,4,1075,Joe Gooch,Joe Gooch
sampled,139,compressed,0.25,compressed@0.25,50,6.010605812072754,1.2683282160478206,80.43282318115234,9.920000076293945,0.6570577849382586,4,806,Joe Gooch,Joe Gooch
sampled,139,compressed,0.75,compressed@0.75,50,6.884223461151123,2.5611210085258564,327.967041015625,9.719999313354492,0.6120606421958256,4,268,Joe Gooch,Joe Gooch
sampled,140,full,,full,50,25.21539306640625,5.9164947112262976,1750.2454833984375,15.15999984741211,0.31571954397561336,2,1081,poet and novelist,Nothing.
sampled,140,compressed,0.25,compressed@0.25,50,35.07093811035156,4.6678836943087765,1089.4569091796875,26.5,0.39958334857650796,9,810,poet and novelist,"Nothing, as they are two different individuals."
sampled,140,compressed,0.75,compressed@0.75,50,62.452606201171875,8.912787074619251,3971.888671875,32.41999816894531,0.26309202513388885,30,270,poet and novelist,"Nothing, as Lavinia Greenlaw is not mentioned in the provided text, but Nâzım Hikmet is mentioned as a poet."
sampled,141,full,,full,50,21.02112579345703,12.019735155282124,7223.70166015625,7.579999923706055,0.14627593769846678,3,1085,O,Zumanity
sampled,141,compressed,0.25,compressed@0.25,50,36.893455505371094,19.258629356408,18544.740234375,10.179999351501465,0.08110238867583061,3,813,O,Zumanity
sampled,141,compressed,0.75,compressed@0.75,50,22.35806655883789,6.401015010454397,2048.649658203125,11.119999885559082,0.2481668772635259,3,271,O,Zumanity
sampled,142,full,,full,50,10.184789657592773,2.745327506895523,376.8411560058594,7.480000019073486,0.3891496876687712,2,1073,"West Lafayette, Indiana",Ohio University
sampled,142,compressed,0.25,compressed@0.25,50,15.652932167053223,5.625479797245632,1582.3011474609375,10.899999618530273,0.36957808672059905,1,804,"West Lafayette, Indiana",Ohio
sampled,142,compressed,0.75,compressed@0.75,50,37.797359466552734,8.574353679177515,3675.97705078125,18.420000076293945,0.24115390726016545,1,268,"West Lafayette, Indiana",Ohio
sampled,143,full,,full,50,6.032985687255859,2.72141437333719,370.3048095703125,4.639999866485596,0.40606639015733487,2,1077,Father of Liberalism,John Locke
sampled,143,compressed,0.25,compressed@0.25,50,6.052721977233887,1.8478479188375714,170.7270965576172,5.559999942779541,0.47021123812176374,2,807,Father of Liberalism,John Locke
sampled,143,compressed,0.75,compressed@0.75,50,9.42197322845459,3.1891022129754147,508.5186462402344,6.359999656677246,0.35813057175433083,2,269,Father of Liberalism,John Locke
sampled,144,full,,full,50,0.7562761306762695,0.18883070174176678,1.7828516960144043,2.240000009536743,0.7913439161608684,1,1079,35 people,35
sampled,144,compressed,0.25,compressed@0.25,50,0.7745063900947571,0.1431314845052948,1.0243310928344727,2.200000047683716,0.7834709281843046,1,809,35 people,35
sampled,144,compressed,0.75,compressed@0.75,50,0.6674069762229919,0.2284536215628901,2.6095528602600098,2.1399998664855957,0.8055955174236837,1,269,35 people,35
sampled,145,full,,full,50,4.432257652282715,2.286846330144488,261.4833068847656,5.519999980926514,0.5731778516541437,4,1084,"""Currer Bell""",Charlotte Brontë
sampled,145,compressed,0.25,compressed@0.25,50,2.828594923019409,0.8434127924983144,35.567256927490234,5.059999942779541,0.6787673794066954,4,813,"""Currer Bell""",Charlotte Brontë
sampled,145,compressed,0.75,compressed@0.75,50,66.163818359375,12.320352033069105,7589.5537109375,29.459999084472656,0.21082434156157814,4,271,"""Currer Bell""",Charlotte Brontë
sampled,146,full,,full,50,1.937796711921692,1.4411313042312128,103.84297180175781,2.619999885559082,0.5988982824663767,1,1074,no,No
sampled,146,compressed,0.25,compressed@0.25,50,9.49869441986084,3.47308410960948,603.1156616210938,8.139999389648438,0.44537242209919675,1,805,no,No
sampled,146,compressed,0.75,compressed@0.75,50,16.53339385986328,5.063542523829043,1281.97314453125,11.019999504089355,0.35347790789362804,1,268,no,No
sampled,147,full,,full,50,3.2791645526885986,2.144219723502293,229.8839111328125,4.199999809265137,0.5820627093742751,2,1084,2011,2008
sampled,147,compressed,0.25,compressed@0.25,50,2.3444817066192627,1.6696503342824602,139.38661193847656,3.879999876022339,0.657814227329045,2,813,2011,2008
sampled,147,compressed,0.75,compressed@0.75,50,23.963407516479492,6.986629599747112,2440.649658203125,12.0,0.25052897407105934,2,271,2011,2009
sampled,148,full,,full,50,6.68093729019165,1.4015107858700753,98.21162414550781,4.460000038146973,0.3540517141581557,2,1083,the Veneto region of Northern Italy,Northern Italy
sampled,148,compressed,0.25,compressed@0.25,50,8.469833374023438,1.4990164011439093,112.35250854492188,4.920000076293945,0.3032310036582054,2,812,the Veneto region of Northern Italy,Northern Italy
sampled,148,compressed,0.75,compressed@0.75,50,7.901915550231934,1.2730490924152214,81.03269958496094,4.900000095367432,0.32700037615035826,2,270,the Veneto region of Northern Italy,Northern Italy
sampled,149,full,,full,50,8.084019660949707,3.6746713089085428,675.1604614257812,5.900000095367432,0.38684490946248234,2,1085,1919,1970
sampled,149,compressed,0.25,compressed@0.25,50,9.329480171203613,3.5329228960526615,624.0772094726562,6.519999980926514,0.3708989593542387,2,813,1919,1970
sampled,149,compressed,0.75,compressed@0.75,50,10.983182907104492,3.731176552616731,696.0839233398438,6.440000057220459,0.30662278798133,2,271,1919,1976
